,70.83%,16.67%,8.33%,0.00%,4.17%,,,,,,,,,,2021
ALED-440-999,8,2,0,0,1,11.0,3.454,0.0,0.0,0,1.0,0.0,12.0,PRESTON T,2021
,72.73%,18.18%,0.00%,0.00%,9.09%,,,,,,,,,,2021
COURSE TOTAL:,71,30,9,1,4,115.0,3.417,0.0,0.0,0,4.0,0.0,119.0,,2021
,61.74%,26.09%,7.83%,0.87%,3.48%,,,,,,,,,,2021
ALED-481-501,61,5,1,0,0,67.0,3.895,0.0,0.0,0,0.0,0.0,67.0,PRESTON T,2021
,91.04%,7.46%,1.49%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,61,5,1,0,0,67.0,3.895,0.0,0.0,0,0.0,0.0,67.0,,2021
,91.04%,7.46%,1.49%,0.00%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,1162,493,161,23,39,1878.0,3.443,3.0,0.0,0,49.0,0.0,1930.0,,2021
,61.87%,26.25%,8.57%,1.22%,2.08%,,,,,,,,,,2021
AGEC-105-200,15,1,0,0,0,16.0,3.937,0.0,0.0,0,0.0,0.0,16.0,ZHANG Y,2021
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,,2021
AGEC-105-504,43,48,29,5,1,126.0,3.007,0.0,0.0,0,5.0,0.0,131.0,CAPPS O,2021
,34.13%,38.10%,23.02%,3.97%,0.79%,,,,,,,,,,2021
AGEC-105-505,10,7,5,0,0,22.0,3.227,0.0,0.0,0,2.0,0.0,24.0,CAPPS O,2021
,45.45%,31.82%,22.73%,0.00%,0.00%,,,,,,,,,,2021
AGEC-105-506,4,1,3,2,0,10.0,2.7,0.0,0.0,0,1.0,0.0,11.0,CAPPS O,2021
,40.00%,10.00%,30.00%,20.00%,0.00%,,,,,,,,,,2021
AGEC-105-598,79,76,32,6,2,195.0,3.148,0.0,0.0,0,3.0,0.0,198.0,ISHDORJ A,2021
,40.51%,38.97%,16.41%,3.08%,1.03%,,,,,,,,,,2021
AGEC-105-701,22,20,7,1,0,50.0,3.26,0.0,0.0,0,0.0,0.0,50.0,ISHDORJ A,2021
,44.00%,40.00%,14.00%,2.00%,0.00%,,,,,,,,,,2021
AGEC-105-M01,4,0,2,0,2,8.0,2.5,0.0,0.0,0,0.0,0.0,8.0,ZAPATA RAUDALE S,2021
,50.00%,0.00%,25.00%,0.00%,25.00%,,,,,,,,,,2021
COURSE TOTAL:,177,153,78,14,5,427.0,3.131,0.0,0.0,0,11.0,0.0,438.0,,2021
,41.45%,35.83%,18.27%,3.28%,1.17%,,,,,,,,,,2021
AGEC-117-500,162,42,10,2,2,218.0,3.651,2.0,0.0,0,3.0,0.0,223.0,MENZIES III M,2021
,74.31%,19.27%,4.59%,0.92%,0.92%,,,,,,,,,,2021
COURSE TOTAL:,162,42,10,2,2,218.0,3.651,2.0,0.0,0,3.0,0.0,223.0,,2021
,74.31%,19.27%,4.59%,0.92%,0.92%,,,,,,,,,,2021
AGEC-216-500,31,11,4,0,0,46.0,3.586,0.0,0.0,0,2.0,0.0,48.0,WRIGHT C,2021
,67.39%,23.91%,8.70%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,31,11,4,0,0,46.0,3.586,0.0,0.0,0,2.0,0.0,48.0,,2021
,67.39%,23.91%,8.70%,0.00%,0.00%,,,,,,,,,,2021
AGEC-217-901,16,19,5,2,0,42.0,3.166,0.0,0.0,0,2.0,0.0,44.0,MENZIES III M,2021
,38.10%,45.24%,11.90%,4.76%,0.00%,,,,,,,,,,2021
AGEC-217-902,16,15,9,3,0,43.0,3.023,0.0,0.0,0,2.0,0.0,45.0,MENZIES III M,2021
,37.21%,34.88%,20.93%,6.98%,0.00%,,,,,,,,,,2021
AGEC-217-903,16,19,4,4,0,43.0,3.093,0.0,0.0,0,2.0,0.0,45.0,MENZIES III M,2021
,37.21%,44.19%,9.30%,9.30%,0.00%,,,,,,,,,,2021
AGEC-217-904,12,16,9,4,1,42.0,2.809,0.0,0.0,0,1.0,0.0,43.0,MENZIES III M,2021
,28.57%,38.10%,21.43%,9.52%,2.38%,,,,,,,,,,2021
AGEC-217-905,19,15,7,0,1,42.0,3.214,0.0,0.0,0,2.0,0.0,44.0,MENZIES III M,2021
,45.24%,35.71%,16.67%,0.00%,2.38%,,,,,,,,,,2021
COURSE TOTAL:,79,84,34,13,2,212.0,3.061,0.0,0.0,0,9.0,0.0,221.0,,2021
,37.26%,39.62%,16.04%,6.13%,0.94%,,,,,,,,,,2021
AGEC-223-500,12,1,2,0,0,15.0,3.666,0.0,0.0,0,4.0,0.0,19.0,RISTER M,2021
,80.00%,6.67%,13.33%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,12,1,2,0,0,15.0,3.666,0.0,0.0,0,4.0,0.0,19.0,,2021
,80.00%,6.67%,13.33%,0.00%,0.00%,,,,,,,,,,2021
AGEC-314-501,44,3,1,0,0,48.0,3.895,0.0,0.0,0,0.0,0.0,48.0,DHARMASENA K,2021
,91.67%,6.25%,2.08%,0.00%,0.00%,,,,,,,,,,2021
